datetime,center_lat,center_lon,track_number,total_precip,area,angle_of_movement
2016-05-01 14:30:00,39.148,19.476,10530,733.772,239,40.102
2016-05-01 15:30:00,39.204,19.987,10530,1657.129,357,40.102
2016-05-01 16:30:00,39.802,20.185,10530,1124.234,396,22.675
2016-05-01 17:30:00,40.418,20.647,10530,1028.810,436,42.043
2016-05-01 18:30:00,40.667,21.207,10530,1132.277,389,60.046
2016-05-01 19:30:00,40.773,21.455,10530,1422.867,342,53.874
2016-05-01 20:30:00,40.951,21.719,10530,1408.566,326,55.338
2016-05-01 21:30:00,40.954,21.799,10530,1098.830,301,55.338
2016-05-02 03:30:00,39.432,15.441,10586,229.987,108,94.464
2016-05-02 04:30:00,39.292,16.638,10586,554.178,196,94.464
2016-05-02 05:30:00,39.319,17.313,10586,1596.241,414,57.474
2016-05-02 06:30:00,39.661,17.384,10586,1702.271,546,5.888
2016-05-02 07:30:00,39.934,17.395,10586,2549.840,765,353.688
2016-05-02 08:30:00,40.417,17.275,10586,4034.703,840,21.616
2016-05-02 09:30:00,40.301,17.586,10586,3923.558,854,116.239
2016-05-02 10:30:00,40.226,17.780,10586,4555.409,984,51.816
2016-05-02 11:30:00,40.565,18.025,10586,4928.896,1118,36.431
2016-05-02 12:30:00,40.773,18.309,10586,6466.243,1082,21.608
2016-05-02 13:30:00,41.126,18.318,10586,4783.832,1054,12.636
2016-05-02 14:30:00,41.297,18.464,10586,5002.210,1175,85.172
2016-05-02 15:30:00,41.226,19.881,10586,6070.617,1155,80.858
2016-05-02 16:30:00,41.492,20.072,10586,4721.154,1103,47.662
2016-05-02 17:30:00,41.769,20.676,10586,5471.121,1418,73.481
2016-05-02 18:30:00,41.835,21.619,10586,7456.409,1753,82.774
2016-05-02 19:30:00,41.920,22.271,10586,8219.271,1806,74.363
2016-05-02 20:30:00,42.053,22.661,10586,6902.673,1675,36.563
2016-05-02 21:30:00,42.370,22.718,10586,5239.294,1683,339.319
2016-05-02 22:30:00,42.573,22.395,10586,4193.602,1679,305.750
2016-05-02 23:30:00,42.714,22.071,10586,4481.609,1573,27.792
2016-05-03 00:30:00,43.004,22.705,10586,5341.821,1460,61.297
2016-05-03 01:30:00,43.080,22.983,10586,4074.926,1372,61.742
2016-05-03 02:30:00,43.683,24.437,10586,2501.968,1013,61.516
2016-05-03 03:30:00,44.088,25.541,10586,2058.648,791,78.999
2016-05-03 04:30:00,43.998,26.684,10586,1952.067,706,88.411
2016-05-03 05:30:00,44.121,27.190,10586,1530.930,668,77.378
2016-05-03 06:30:00,44.243,28.201,10586,875.251,408,70.468
2016-05-03 07:30:00,44.404,28.297,10586,1085.338,341,14.387
2016-05-03 08:30:00,44.646,28.345,10586,1309.044,348,289.119
2016-05-03 09:30:00,45.789,22.643,10586,177.716,109,296.636
2016-05-03 10:30:00,46.371,23.490,10586,117.398,80,45.171
2016-05-03 11:30:00,46.945,24.324,10586,23.858,16,45.171
2019-05-04 19:30:00,42.291,18.559,10943,359.019,134,68.849
2019-05-04 20:30:00,42.782,18.905,10943,1523.071,413,68.849
2019-05-04 21:30:00,42.372,18.843,10943,1382.425,362,184.748
2019-05-04 22:30:00,41.941,18.810,10943,1285.291,306,177.945
2019-05-04 23:30:00,41.750,18.872,10943,1544.711,288,146.779
2019-05-05 00:30:00,41.772,18.958,10943,1487.894,258,33.651
2019-05-05 01:30:00,42.187,19.263,10943,972.996,200,27.957
2019-05-05 02:30:00,42.727,19.642,10943,846.094,289,34.302
2019-05-05 03:30:00,43.405,20.394,10943,573.973,252,40.960
2019-05-05 04:30:00,43.927,21.070,10943,602.368,309,43.072
2019-05-05 05:30:00,44.161,21.370,10943,427.572,253,61.104
2019-05-05 06:30:00,44.359,22.158,10943,219.916,142,61.104
2005-05-04 14:30:00,43.636,22.917,11041,411.479,118,111.646
2005-05-04 15:30:00,43.562,23.268,11041,1003.559,162,111.646
2005-05-04 16:30:00,43.480,23.456,11041,1413.637,185,128.465
2005-05-04 17:30:00,43.203,23.887,11041,784.103,186,121.459
2005-05-04 18:30:00,42.639,25.331,11041,307.656,129,113.481
2005-05-04 19:30:00,42.605,25.759,11041,415.721,178,114.490
2005-05-04 20:30:00,42.439,25.926,11041,527.646,178,119.934
2005-05-04 21:30:00,42.363,26.328,11041,247.669,107,79.149
2005-05-04 22:30:00,42.736,28.020,11041,241.644,116,79.149
2007-05-01 10:30:00,40.305,19.344,11072,10.402,4,16.689
2007-05-01 11:30:00,40.488,19.134,11072,77.566,38,16.689
2007-05-01 12:30:00,40.606,19.463,11072,219.213,51,68.073
2007-05-01 13:30:00,40.648,19.653,11072,577.059,104,60.785
2007-05-01 14:30:00,40.675,19.625,11072,704.582,162,59.072
2007-05-01 15:30:00,40.764,19.908,11072,662.146,212,76.833
2007-05-01 16:30:00,40.796,20.306,11072,674.878,199,95.978
2007-05-01 17:30:00,40.713,20.547,11072,699.766,192,184.999
2007-05-01 18:30:00,40.535,20.276,11072,360.745,124,216.601
2007-05-01 19:30:00,40.393,20.234,11072,302.399,107,125.233
2007-05-01 20:30:00,40.324,20.666,11072,297.121,110,95.042
2007-05-01 21:30:00,40.338,21.041,11072,252.397,98,130.680
2007-05-01 22:30:00,40.253,20.775,11072,64.250,34,130.680
2010-05-05 17:30:00,38.298,18.875,11098,290.688,139,9.390
2010-05-05 18:30:00,40.644,19.148,11098,1452.109,414,9.390
2010-05-05 19:30:00,40.589,19.368,11098,2239.714,632,47.744
2010-05-05 20:30:00,40.955,19.598,11098,3412.149,744,39.721
2010-05-05 21:30:00,41.238,20.081,11098,2818.630,824,16.365
2010-05-05 22:30:00,42.418,20.167,11098,1743.356,789,349.936
2010-05-05 23:30:00,44.117,19.379,11098,1800.365,772,339.691
2010-05-06 00:30:00,44.717,18.995,11098,1857.711,575,347.649
2010-05-06 01:30:00,45.074,19.087,11098,1836.375,669,347.649
2015-05-06 22:30:00,45.591,20.883,11167,11.694,8,147.950
2015-05-06 23:30:00,45.293,20.889,11167,300.639,113,147.950
2015-05-07 00:30:00,45.211,21.220,11167,428.113,200,84.548
2015-05-07 01:30:00,45.443,23.113,11167,600.373,305,87.169
2015-05-07 02:30:00,45.307,23.973,11167,1708.616,464,95.687
2015-05-07 03:30:00,45.353,24.390,11167,1874.749,443,89.815
2015-05-07 04:30:00,45.309,25.117,11167,1396.299,456,95.504
2015-05-07 05:30:00,45.258,25.790,11167,1399.205,477,108.007
2015-05-07 06:30:00,45.018,26.385,11167,1119.645,488,128.328
2015-05-07 07:30:00,44.601,26.962,11167,1031.929,392,116.924
2015-05-07 08:30:00,44.478,27.875,11167,1122.356,356,83.899
2015-05-07 09:30:00,44.744,28.842,11167,1207.541,481,87.013
2015-05-07 10:30:00,44.536,29.436,11167,1641.236,459,146.315
2015-05-07 11:30:00,43.978,29.557,11167,2880.050,435,157.001
2015-05-07 12:30:00,43.841,29.845,11167,1080.012,324,49.357
2015-05-07 13:30:00,45.109,31.396,11167,217.294,99,49.357
2018-05-02 12:30:00,43.932,18.314,11186,217.006,56,342.476
2018-05-02 13:30:00,44.266,18.219,11186,504.365,151,342.476
2018-05-02 14:30:00,44.380,18.118,11186,839.489,206,326.929
2018-05-02 15:30:00,44.713,17.812,11186,640.524,263,336.096
2018-05-02 16:30:00,46.549,16.753,11186,2525.547,765,337.017
2018-05-02 17:30:00,46.508,16.726,11186,3089.274,897,309.926
2018-05-02 18:30:00,46.595,16.673,11186,3740.141,864,324.960
2018-05-02 19:30:00,46.961,16.264,11186,3430.658,716,332.676
2018-05-02 20:30:00,47.529,15.968,11186,3853.784,801,337.779
2018-05-02 21:30:00,47.788,15.766,11186,3163.897,779,346.426
2018-05-02 22:30:00,48.229,15.717,11186,1775.516,595,4.834
2018-05-02 23:30:00,49.228,15.951,11186,645.562,295,10.051
2018-05-03 00:30:00,50.015,16.200,11186,345.746,134,6.568
2018-05-03 01:30:00,50.113,16.107,11186,70.045,44,6.568
2006-05-09 04:30:00,41.354,14.156,11201,8.108,6,312.616
2006-05-09 06:30:00,42.083,12.493,11201,27.760,14,312.616
2006-05-09 07:30:00,42.172,12.973,11201,217.912,88,111.142
2006-05-09 08:30:00,41.685,13.876,11201,196.023,104,91.832
2006-05-09 09:30:00,42.164,13.294,11201,155.546,67,351.790
2006-05-09 10:30:00,45.184,13.196,11201,4827.673,1062,9.199
2006-05-09 11:30:00,44.846,13.909,11201,3050.266,548,133.113
2006-05-09 12:30:00,44.746,13.857,11201,4022.340,861,140.308
2006-05-09 13:30:00,44.570,14.231,11201,3810.623,706,135.664
2006-05-09 14:30:00,44.251,14.534,11201,1762.159,604,150.156
2006-05-09 15:30:00,43.160,15.350,11201,264.610,153,143.481
2006-05-09 16:30:00,42.708,16.100,11201,209.890,111,139.819
2006-05-09 17:30:00,41.654,17.070,11201,617.860,275,89.706
2006-05-09 18:30:00,42.712,17.116,11201,964.538,232,164.553
2006-05-09 19:30:00,39.835,17.738,11201,64.147,42,164.553
2010-05-06 13:30:00,45.555,21.568,11202,5388.804,1560,11.426
2010-05-06 14:30:00,45.878,21.594,11202,9189.343,1639,11.426
2010-05-06 15:30:00,46.031,21.706,11202,11275.127,1677,27.385
2010-05-06 16:30:00,46.401,21.984,11202,11458.375,1817,31.791
2010-05-06 17:30:00,46.494,22.120,11202,10137.203,1894,76.386
2010-05-06 18:30:00,46.444,22.240,11202,9647.749,1479,175.797
2010-05-06 19:30:00,44.802,22.299,11202,5101.421,1037,174.246
2010-05-06 20:30:00,44.933,22.455,11202,5816.334,1073,43.036
2010-05-06 21:30:00,45.304,22.961,11202,4721.477,1184,29.215
2010-05-06 22:30:00,45.727,23.083,11202,2669.732,875,332.528
2010-05-06 23:30:00,45.858,22.548,11202,1845.184,645,276.739
2010-05-07 00:30:00,45.828,21.861,11202,731.584,235,314.286
2010-05-07 01:30:00,47.205,20.555,11202,272.052,74,314.286
2015-05-07 11:30:00,42.157,24.187,11209,1519.855,266,86.029
2015-05-07 12:30:00,42.038,24.662,11209,2097.527,375,86.029
2015-05-07 13:30:00,42.234,25.692,11209,2137.073,497,80.692
2015-05-07 14:30:00,42.278,26.638,11209,2991.245,548,76.005
2015-05-07 15:30:00,42.343,26.280,11209,2722.440,715,103.621
2015-05-07 16:30:00,42.190,27.128,11209,2103.242,725,105.775
2015-05-07 17:30:00,41.888,28.444,11209,1902.086,487,111.549
2015-05-07 18:30:00,41.640,28.996,11209,2476.978,387,112.636
2015-05-07 19:30:00,41.506,29.669,11209,2317.902,260,104.900
2015-05-07 20:30:00,41.432,30.039,11209,1902.163,322,108.461
2015-05-07 21:30:00,41.158,31.053,11209,1084.955,299,114.827
2015-05-07 22:30:00,40.937,31.458,11209,58.445,37,114.827
2003-05-12 12:30:00,43.682,18.532,11228,103.795,38,61.838
2003-05-12 13:30:00,43.514,18.906,11228,221.434,108,61.838
2003-05-12 14:30:00,43.930,19.170,11228,367.716,147,9.860
2003-05-12 15:30:00,44.161,19.061,11228,672.399,167,325.011
2003-05-12 16:30:00,44.357,18.754,11228,985.412,266,322.463
2003-05-12 17:30:00,44.447,18.755,11228,923.131,257,345.774
2003-05-12 18:30:00,44.833,18.585,11228,566.902,266,352.618
2003-05-12 19:30:00,45.205,18.617,11228,248.318,148,2.150
2003-05-12 20:30:00,46.044,18.649,11228,90.373,56,13.091
2003-05-12 21:30:00,46.524,19.060,11228,126.187,72,13.091
2006-05-09 15:30:00,44.245,15.183,11251,1413.823,270,111.925
2006-05-09 16:30:00,44.135,15.462,11251,1635.051,231,111.925
2006-05-09 17:30:00,44.144,15.531,11251,996.422,221,46.098
2006-05-09 18:30:00,44.198,15.554,11251,1001.940,220,129.448
2006-05-09 19:30:00,43.288,16.967,11251,1999.891,567,126.100
2006-05-09 20:30:00,43.119,17.592,11251,2095.365,541,95.387
2006-05-09 21:30:00,43.231,17.806,11251,2236.749,397,81.985
2006-05-09 22:30:00,43.210,18.476,11251,2254.673,729,1.986
2006-05-09 23:30:00,44.031,17.840,11251,2766.859,846,327.728
2006-05-10 00:30:00,43.894,17.881,11251,2206.365,749,327.716
2006-05-10 01:30:00,44.509,17.419,11251,1698.954,658,330.278
2006-05-10 02:30:00,44.269,17.584,11251,1516.318,622,224.663
2006-05-10 03:30:00,44.327,17.169,11251,1249.309,448,294.628
2006-05-10 04:30:00,44.501,16.879,11251,953.002,332,96.132
2006-05-10 05:30:00,44.152,19.448,11251,401.952,210,93.585
2006-05-10 06:30:00,44.387,19.408,11251,341.859,196,341.205
2006-05-10 07:30:00,44.448,19.307,11251,412.285,209,47.425
2006-05-10 08:30:00,44.545,19.650,11251,581.110,241,262.476
2006-05-10 09:30:00,44.225,16.955,11251,5.636,5,262.476
2005-05-06 21:30:00,42.349,20.637,11277,221.446,116,115.624
2005-05-06 22:30:00,42.407,20.619,11277,456.317,214,115.624
2005-05-06 23:30:00,42.209,21.032,11277,1264.730,403,90.009
2005-05-07 00:30:00,42.407,21.293,11277,1720.840,545,30.857
2005-05-07 01:30:00,42.846,21.546,11277,1597.766,559,26.207
2005-05-07 02:30:00,43.079,21.742,11277,1229.937,500,39.384
2005-05-07 03:30:00,43.284,22.037,11277,797.158,411,57.498
2005-05-07 04:30:00,43.637,22.943,11277,1984.774,615,63.184
2005-05-07 05:30:00,43.702,23.175,11277,2260.699,634,34.489
2005-05-07 06:30:00,44.102,23.385,11277,3008.806,829,39.116
2005-05-07 07:30:00,44.403,23.967,11277,3428.638,813,36.238
2005-05-07 08:30:00,44.880,24.179,11277,2047.833,773,37.366
2005-05-07 09:30:00,45.555,25.210,11277,2552.121,860,50.542
2005-05-07 10:30:00,45.827,25.813,11277,3215.489,1074,92.184
2005-05-07 11:30:00,45.533,26.026,11277,3199.347,906,125.096
2005-05-07 12:30:00,45.706,26.057,11277,2721.453,1022,2.626
2005-05-07 13:30:00,46.546,26.093,11277,1586.190,752,38.969
2005-05-07 14:30:00,46.521,27.013,11277,1398.282,393,78.228
2005-05-07 15:30:00,46.756,27.558,11277,1282.869,241,52.777
2005-05-07 16:30:00,46.974,27.881,11277,1070.079,169,52.777
2012-05-03 10:30:00,42.440,20.408,11279,130.037,56,158.266
2012-05-03 11:30:00,42.311,20.663,11279,589.177,173,158.266
2012-05-03 12:30:00,41.020,21.167,11279,325.921,139,156.597
2012-05-03 13:30:00,41.011,21.411,11279,471.272,214,42.164
2012-05-03 14:30:00,41.733,22.024,11279,343.953,144,136.288
2012-05-03 16:30:00,40.178,22.467,11279,7.711,4,62.786
2012-05-03 17:30:00,42.052,22.844,11279,315.844,130,33.720
2019-05-08 10:30:00,53.147,35.223,11279,806.327,158,37.064
2019-05-08 11:30:00,53.384,35.536,11279,869.722,300,24.754
2019-05-08 12:30:00,53.902,35.806,11279,1131.324,312,22.707
2019-05-08 13:30:00,54.394,36.252,11279,1551.248,400,24.907
2019-05-08 14:30:00,54.824,36.538,11279,1507.656,507,29.242
2019-05-08 15:30:00,55.113,36.949,11279,1840.984,492,17.624
2019-05-08 16:30:00,55.845,37.104,11279,1812.760,636,19.179
2019-05-08 17:30:00,56.215,37.631,11279,1388.136,467,43.076
2019-05-08 18:30:00,56.568,38.315,11279,1319.873,326,36.635
2019-05-08 19:30:00,56.960,38.632,11279,878.091,294,19.581
2019-05-08 20:30:00,57.768,39.100,11279,278.936,122,19.581
2002-05-10 14:30:00,44.124,19.220,11281,639.329,177,317.812
2002-05-10 15:30:00,44.647,18.455,11281,1768.900,365,317.812
2002-05-10 16:30:00,44.623,18.589,11281,2096.381,431,29.803
2002-05-10 17:30:00,44.867,18.632,11281,1789.143,426,29.494
2002-05-10 18:30:00,45.018,18.903,11281,1903.754,375,38.437
2002-05-10 19:30:00,45.180,18.983,11281,1711.547,326,34.890
2002-05-10 20:30:00,45.235,19.118,11281,1461.070,302,68.195
2002-05-10 21:30:00,45.228,19.150,11281,1297.580,314,76.072
2002-05-10 22:30:00,45.329,19.652,11281,171.754,99,83.676
2002-05-10 23:30:00,45.246,19.392,11281,70.242,33,83.676
2012-05-03 12:30:00,43.949,19.482,11287,782.117,243,48.913
2012-05-03 13:30:00,44.073,19.529,11287,2169.720,498,48.913
2012-05-03 14:30:00,44.200,19.882,11287,2613.952,630,84.451
2012-05-03 15:30:00,44.121,20.213,11287,3771.777,743,20.802
2012-05-03 16:30:00,44.529,20.055,11287,3196.592,804,347.385
2012-05-03 17:30:00,45.595,19.750,11287,2407.090,695,342.634
2012-05-03 18:30:00,45.993,19.404,11287,3767.503,766,335.129
2012-05-03 19:30:00,46.093,19.420,11287,4447.540,750,2.936
2012-05-03 20:30:00,46.230,19.421,11287,2232.011,662,18.989
2012-05-03 21:30:00,46.516,19.631,11287,1138.059,459,343.555
2012-05-03 22:30:00,46.997,19.090,11287,549.807,245,284.611
2012-05-03 23:30:00,46.982,17.020,11287,672.801,258,271.807
2012-05-04 00:30:00,47.062,16.078,11287,868.735,236,278.226
2012-05-04 01:30:00,47.054,16.296,11287,1461.097,280,112.497
2012-05-04 02:30:00,46.977,16.380,11287,814.973,192,298.195
2012-05-04 03:30:00,47.353,15.479,11287,348.498,120,316.871
2012-05-04 04:30:00,47.499,15.663,11287,382.157,148,77.713
2012-05-04 05:30:00,47.431,16.011,11287,392.547,134,63.203
2012-05-04 06:30:00,47.567,15.861,11287,354.703,118,322.169
2012-05-04 07:30:00,47.599,15.818,11287,356.778,117,184.954
2012-05-04 08:30:00,47.486,15.851,11287,329.910,100,296.618
2012-05-04 09:30:00,47.765,15.330,11287,67.369,35,327.317
2012-05-04 10:30:00,47.982,15.380,11287,62.915,38,65.513
2012-05-04 11:30:00,47.938,15.898,11287,22.730,14,10.250
2012-05-04 12:30:00,48.242,15.449,11287,21.609,15,314.977
2012-05-04 13:30:00,48.278,15.390,11287,13.254,7,314.977
2004-05-05 10:30:00,40.175,25.722,11340,3829.607,1377,262.335
2004-05-05 11:30:00,39.685,25.240,11340,6270.700,1873,262.335
2004-05-05 12:30:00,40.013,24.155,11340,5070.193,1724,266.519
2004-05-05 13:30:00,39.635,24.170,11340,3824.894,1623,112.322
2004-05-05 14:30:00,38.957,27.470,11340,1941.644,1039,76.683
2004-05-05 15:30:00,40.414,28.414,11340,3075.682,1233,32.090
2004-05-05 16:30:00,40.893,29.053,11340,3195.693,1320,28.984
2004-05-05 17:30:00,42.300,29.798,11340,3080.833,1130,162.591
2004-05-05 18:30:00,40.028,29.417,11340,898.527,508,203.533
2004-05-05 19:30:00,39.487,28.201,11340,1652.718,738,239.979
2004-05-05 20:30:00,38.799,26.672,11340,4152.708,1323,35.564
2004-05-05 21:30:00,39.932,28.617,11340,3766.201,1524,51.801
2004-05-05 22:30:00,41.216,30.670,11340,4847.029,1921,52.190
2004-05-05 23:30:00,41.619,31.482,11340,7575.710,2141,54.643
2004-05-06 00:30:00,41.916,31.985,11340,6170.936,1849,99.858
2004-05-06 01:30:00,41.422,32.998,11340,5915.008,1870,118.989
2004-05-06 02:30:00,41.279,33.519,11340,5279.104,2005,72.456
2004-05-06 03:30:00,41.717,34.240,11340,5642.956,1849,48.342
2004-05-06 04:30:00,41.928,34.491,11340,6543.148,1697,25.191
2004-05-06 05:30:00,42.531,34.754,11340,5682.719,1838,16.197
2004-05-06 06:30:00,43.190,34.987,11340,4476.914,1732,127.024
2004-05-06 07:30:00,40.921,37.625,11340,747.692,460,291.426
2009-05-01 15:30:00,48.906,14.350,11340,991.687,214,294.961
2009-05-01 16:30:00,48.769,13.850,11340,1275.896,286,233.388
2009-05-01 17:30:00,48.560,13.644,11340,1113.506,296,213.196
2009-05-01 18:30:00,48.322,13.410,11340,843.894,247,213.675
2009-05-01 19:30:00,47.994,13.080,11340,759.568,221,217.356
2009-05-01 20:30:00,47.784,12.797,11340,625.313,158,214.213
2009-05-01 21:30:00,47.391,12.472,11340,558.817,146,210.090
2009-05-01 22:30:00,46.899,12.043,11340,70.555,37,90.248
2017-04-29 10:30:00,47.351,26.193,11340,189.621,55,87.924
2017-04-29 11:30:00,47.258,26.552,11340,939.827,157,48.816
2017-04-29 12:30:00,47.710,26.797,11340,1000.728,274,27.406
2017-04-29 13:30:00,47.869,27.021,11340,1746.561,448,41.383
2017-04-29 14:30:00,48.108,27.319,11340,1339.099,373,20.588
2017-04-29 15:30:00,48.830,27.561,11340,1365.344,337,24.367
2017-04-29 16:30:00,48.761,27.766,11340,696.316,223,100.854
2017-04-29 17:30:00,48.787,27.896,11340,202.359,59,32.129
2017-04-29 18:30:00,49.019,28.010,11340,81.241,23,179.026
2017-04-29 19:30:00,45.383,27.984,11340,3.226,3,179.026
2002-05-11 11:30:00,39.805,20.274,11343,1233.018,309,26.896
2002-05-11 12:30:00,40.608,20.809,11343,2201.880,648,26.896
2002-05-11 13:30:00,40.939,21.026,11343,2523.130,890,23.091
2002-05-11 14:30:00,41.273,21.183,11343,1858.109,807,18.026
2002-05-11 15:30:00,41.722,21.364,11343,1391.362,576,348.955
2002-05-11 16:30:00,41.694,21.072,11343,1200.146,481,355.998
2002-05-11 17:30:00,42.216,21.319,11343,689.835,316,3.483
2002-05-11 18:30:00,42.448,21.133,11343,753.129,260,311.557
2002-05-11 19:30:00,42.529,20.843,11343,763.333,260,336.806
2002-05-11 20:30:00,42.779,20.941,11343,507.077,250,343.374
2002-05-11 21:30:00,43.780,20.330,11343,325.269,121,351.695
2002-05-11 22:30:00,44.019,20.697,11343,136.426,58,351.695
2004-05-05 14:30:00,42.115,22.781,11357,2785.419,871,239.675
2004-05-05 15:30:00,41.531,21.375,11357,2879.295,560,239.675
2004-05-05 16:30:00,41.508,21.393,11357,3265.402,555,57.086
2004-05-05 17:30:00,41.782,21.892,11357,2157.038,498,92.037
2004-05-05 18:30:00,41.460,23.202,11357,214.826,110,85.572
2004-05-05 19:30:00,41.928,24.423,11357,354.979,132,60.643
2004-05-05 20:30:00,42.183,24.921,11357,582.264,156,47.808
2004-05-05 21:30:00,42.501,25.274,11357,350.369,118,33.055
2004-05-05 22:30:00,43.108,25.736,11357,3.557,3,33.055
2013-05-06 11:30:00,40.850,21.527,11358,207.563,72,318.746
2013-05-06 12:30:00,42.667,19.215,11358,1208.968,440,318.746
2013-05-06 13:30:00,42.760,19.288,11358,1656.193,433,17.017
2013-05-06 14:30:00,43.653,19.627,11358,1732.929,697,33.724
2013-05-06 15:30:00,43.693,20.144,11358,2875.037,738,45.874
2013-05-06 16:30:00,43.908,19.990,11358,2460.810,866,343.552
2013-05-06 17:30:00,44.844,19.672,11358,2130.828,791,350.324
2013-05-06 18:30:00,45.209,19.681,11358,3195.730,768,336.051
2013-05-06 19:30:00,45.724,19.116,11358,3627.635,771,324.311
2013-05-06 20:30:00,46.028,18.843,11358,3394.900,787,9.291
2013-05-06 21:30:00,46.868,19.389,11358,2346.592,785,339.130
2013-05-06 22:30:00,47.323,18.113,11358,1638.338,625,306.582
2013-05-06 23:30:00,47.714,17.716,11358,1678.353,598,303.226
2013-05-07 00:30:00,47.918,16.766,11358,1307.399,337,61.001
2013-05-07 01:30:00,48.558,20.002,11358,155.176,74,61.001
2004-05-05 19:30:00,44.470,14.017,11381,1635.150,696,11.101
2004-05-05 20:30:00,45.227,14.322,11381,853.474,270,11.101
2004-05-05 21:30:00,45.318,14.251,11381,1796.301,634,158.962
2004-05-05 22:30:00,44.478,14.727,11381,4147.715,1568,150.143
2004-05-05 23:30:00,44.171,15.173,11381,5009.610,1791,300.359
2004-05-06 00:30:00,45.065,13.319,11381,2686.393,1176,304.508
2004-05-06 01:30:00,45.643,12.158,11381,2287.841,786,324.720
2004-05-06 02:30:00,45.761,12.624,11381,4065.477,1296,94.710
2004-05-06 03:30:00,45.443,15.618,11381,3265.403,1233,102.033
2004-05-06 04:30:00,45.170,16.571,11381,2712.040,1030,44.386
2004-05-06 05:30:00,45.849,16.179,11381,1160.626,614,47.034
2004-05-06 06:30:00,45.786,17.521,11381,779.489,388,101.890
2004-05-06 07:30:00,45.283,20.006,11381,770.763,329,103.587
2004-05-06 08:30:00,45.003,22.122,11381,452.549,219,113.759
2004-05-06 09:30:00,44.337,23.037,11381,41.796,30,113.759
2018-05-04 13:30:00,45.085,16.391,11393,1523.230,346,91.451
2018-05-04 14:30:00,45.116,16.553,11393,1385.995,369,91.451
2018-05-04 15:30:00,45.069,17.296,11393,1339.063,438,116.953
2018-05-04 16:30:00,44.647,17.854,11393,1906.739,483,133.066
2018-05-04 17:30:00,44.684,17.876,11393,2134.887,581,313.171
2018-05-04 18:30:00,45.008,17.313,11393,2819.067,697,312.780
2018-05-04 19:30:00,45.640,16.415,11393,2091.334,448,309.103
2018-05-04 20:30:00,45.710,16.086,11393,1874.283,346,317.930
2018-05-04 21:30:00,46.408,15.422,11393,1330.156,299,323.294
2018-05-04 22:30:00,46.541,15.194,11393,864.612,289,319.016
2018-05-04 23:30:00,46.847,14.868,11393,454.424,222,292.226
2018-05-05 00:30:00,46.982,13.620,11393,5.257,3,292.226
2003-05-14 10:30:00,38.816,21.985,11394,21.849,11,345.475
2003-05-14 11:30:00,38.953,21.858,11394,157.172,43,345.475
2003-05-14 12:30:00,39.841,21.644,11394,237.939,83,352.769
2003-05-14 13:30:00,40.790,21.556,11394,340.588,140,358.028
2003-05-14 14:30:00,41.398,21.574,11394,513.147,195,9.687
2003-05-14 15:30:00,43.226,22.116,11394,785.252,277,12.373
2003-05-14 16:30:00,43.187,22.103,11394,1013.298,350,7.854
2003-05-14 17:30:00,43.549,22.177,11394,816.377,330,340.334
2003-05-14 18:30:00,43.773,21.814,11394,927.285,302,323.813
2003-05-14 19:30:00,44.093,21.628,11394,1172.338,294,310.351
2003-05-14 20:30:00,44.114,21.258,11394,741.530,218,320.578
2003-05-14 21:30:00,44.472,21.195,11394,417.989,174,353.721
2003-05-14 22:30:00,47.678,20.696,11394,690.441,214,355.708
2003-05-14 23:30:00,48.552,20.757,11394,855.742,286,138.560
2003-05-15 00:30:00,47.488,20.946,11394,503.983,220,159.924
2003-05-15 01:30:00,47.474,21.340,11394,341.979,159,40.281
2003-05-15 02:30:00,47.985,21.568,11394,149.265,87,7.014
2003-05-15 03:30:00,49.115,21.641,11394,399.055,206,51.010
2003-05-15 04:30:00,48.583,22.687,11394,194.389,99,107.252
2003-05-15 05:30:00,48.878,22.797,11394,203.727,91,12.752
2003-05-15 06:30:00,49.151,22.882,11394,170.310,52,356.804
2003-05-15 07:30:00,50.020,22.698,11394,13.697,11,356.804
2020-05-18 07:30:00,42.950,16.950,11406,1.978,1,336.784
2020-05-18 08:30:00,43.085,16.629,11406,28.157,12,336.784
2020-05-18 09:30:00,43.550,16.599,11406,3.862,2,107.196
2020-05-18 10:30:00,42.803,17.876,11406,21.356,18,133.836
2020-05-18 11:30:00,42.572,17.991,11406,21.776,16,206.482
2020-05-18 12:30:00,40.141,16.117,11406,38.543,24,205.974
2020-05-18 13:30:00,39.118,15.765,11406,94.585,45,183.684
2020-05-18 14:30:00,39.294,16.044,11406,172.468,61,63.470
2020-05-18 15:30:00,39.283,16.191,11406,195.285,64,17.352
2020-05-18 16:30:00,39.846,16.267,11406,76.034,43,18.656
2020-05-18 17:30:00,41.676,17.253,11406,37.038,27,39.258
2020-05-18 18:30:00,41.446,17.997,11406,35.405,25,123.575
2020-05-18 19:30:00,41.396,17.816,11406,62.821,30,48.214
2020-05-18 20:30:00,41.903,18.679,11406,934.006,205,39.699
2020-05-18 21:30:00,42.773,19.348,11406,870.423,315,48.465
2020-05-18 22:30:00,42.766,19.999,11406,620.593,307,318.153
2020-05-18 23:30:00,43.579,18.357,11406,385.846,229,302.598
2020-05-19 00:30:00,43.499,18.432,11406,301.483,160,226.822
2020-05-19 01:30:00,42.708,17.089,11406,917.374,337,259.133
2020-05-19 02:30:00,43.428,17.924,11406,405.169,258,21.045
