datetime,center_lat,center_lon,track_number,total_precip,area,angle_of_movement
2020-05-02 09:30:00,49.499,28.664,9985,26.825,13,85.999
2020-05-02 10:30:00,48.974,28.508,9985,311.951,109,85.999
2020-05-02 11:30:00,49.509,28.890,9985,1137.327,263,16.707
2020-05-02 12:30:00,49.693,28.837,9985,1507.389,486,326.534
2020-05-02 13:30:00,49.620,28.777,9985,2641.541,687,197.413
2020-05-02 14:30:00,49.257,28.627,9985,2434.960,648,145.069
2020-05-02 15:30:00,49.526,28.878,9985,1929.379,640,90.980
2020-05-02 16:30:00,49.255,28.861,9985,954.840,396,207.092
2020-05-02 17:30:00,48.604,28.162,9985,396.113,175,212.796
2020-05-02 18:30:00,47.938,27.581,9985,266.809,73,199.054
2020-05-02 19:30:00,47.920,27.806,9985,146.431,38,341.295
2020-05-02 20:30:00,48.272,27.411,9985,13.193,10,341.295
2020-05-03 05:30:00,48.821,28.910,10066,29.358,7,340.365
2020-05-03 06:30:00,49.031,28.866,10066,53.261,22,340.365
2020-05-03 07:30:00,49.176,28.718,10066,129.959,40,345.946
2020-05-03 08:30:00,49.291,28.767,10066,248.113,69,21.072
2020-05-03 09:30:00,49.414,28.858,10066,346.528,91,30.408
2020-05-03 10:30:00,49.720,29.153,10066,499.158,146,31.938
2020-05-03 11:30:00,50.116,29.533,10066,688.940,245,31.339
2020-05-03 12:30:00,51.595,30.949,10066,1735.236,402,32.254
2020-05-03 13:30:00,51.756,31.172,10066,2754.873,470,23.238
2020-05-03 14:30:00,52.251,31.404,10066,3047.607,583,10.563
2020-05-03 15:30:00,52.462,31.385,10066,2363.242,502,7.549
2020-05-03 16:30:00,52.622,31.484,10066,1671.049,428,168.235
2020-05-03 17:30:00,52.306,31.438,10066,697.055,231,191.843
2020-05-03 18:30:00,51.024,30.945,10066,40.696,15,191.843
2003-05-01 03:30:00,50.748,19.843,10276,721.290,189,39.644
2003-05-01 04:30:00,50.486,20.438,10276,152.763,115,39.644
2003-05-01 05:30:00,55.234,25.951,10276,1214.499,525,36.920
2003-05-01 06:30:00,55.846,27.165,10276,1571.882,580,49.143
2003-05-01 07:30:00,57.702,31.104,10276,3873.595,1148,51.771
2003-05-01 08:30:00,58.278,32.841,10276,4393.206,1205,63.565
2003-05-01 09:30:00,58.443,33.919,10276,4121.580,1267,203.549
2003-05-01 10:30:00,53.315,29.066,10276,15.477,13,201.369
2003-05-01 11:30:00,53.334,30.287,10276,70.066,58,81.218
2003-05-01 12:30:00,53.729,33.551,10276,595.784,434,135.267
2003-05-01 13:30:00,50.463,35.010,10276,7.175,6,135.267
2003-05-02 17:30:00,48.505,16.658,10402,48.075,19,75.709
2003-05-02 18:30:00,48.757,17.778,10402,134.284,71,75.709
2003-05-02 19:30:00,48.758,18.157,10402,268.539,93,195.165
2003-05-02 20:30:00,48.541,17.691,10402,293.357,96,75.171
2003-05-02 21:30:00,48.899,18.960,10402,202.859,73,69.708
2003-05-02 22:30:00,49.424,21.321,10402,527.710,292,75.642
2003-05-02 23:30:00,49.520,22.672,10402,505.038,223,79.765
2003-05-03 00:30:00,49.680,23.496,10402,695.271,211,81.555
2003-05-03 01:30:00,49.880,26.410,10402,670.320,308,84.358
2003-05-03 02:30:00,50.072,29.648,10402,747.472,370,119.981
2003-05-03 03:30:00,49.277,28.040,10402,466.580,316,248.904
2003-05-03 04:30:00,49.267,26.443,10402,357.760,154,196.107
2003-05-03 05:30:00,49.005,27.916,10402,63.532,39,91.693
2003-05-03 06:30:00,49.188,30.480,10402,21.850,17,88.199
2003-05-03 07:30:00,49.177,36.222,10402,3.744,3,94.562
2003-05-03 09:30:00,48.750,38.850,10402,1.020,1,102.218
2003-05-03 10:30:00,48.763,39.124,10402,7.205,6,102.218
2003-05-03 15:30:00,48.170,28.306,10480,383.566,89,77.562
2003-05-03 16:30:00,48.248,29.081,10480,724.884,188,77.562
2003-05-03 17:30:00,48.334,29.422,10480,1017.185,255,60.779
2003-05-03 18:30:00,48.453,29.629,10480,1007.267,333,60.230
2003-05-03 19:30:00,48.551,29.991,10480,1356.034,395,72.554
2003-05-03 20:30:00,48.615,30.407,10480,847.359,389,72.554
2010-05-01 13:30:00,52.603,25.272,10686,990.606,195,28.045
2010-05-01 14:30:00,53.392,25.319,10686,2857.249,424,28.045
2010-05-01 15:30:00,53.540,26.107,10686,3154.016,470,83.696
2010-05-01 16:30:00,53.503,26.997,10686,2584.268,399,77.523
2010-05-01 17:30:00,53.763,27.801,10686,2628.112,343,45.662
2010-05-01 18:30:00,54.533,28.781,10686,2797.052,464,44.967
2010-05-01 19:30:00,54.604,29.236,10686,1648.979,356,39.710
2010-05-01 20:30:00,55.145,29.659,10686,1198.830,376,29.584
2010-05-01 21:30:00,55.887,30.511,10686,1139.885,344,41.594
2010-05-01 22:30:00,56.479,31.766,10686,772.705,289,51.781
2010-05-01 23:30:00,57.012,33.090,10686,566.186,263,57.980
2010-05-02 00:30:00,57.461,34.640,10686,708.353,254,57.980
2019-05-03 10:30:00,49.037,20.582,10809,109.121,25,114.924
2019-05-03 11:30:00,49.125,21.157,10809,425.502,91,114.924
2019-05-03 12:30:00,48.651,21.842,10809,856.393,262,135.846
2019-05-03 13:30:00,48.167,22.560,10809,1571.129,438,95.493
2019-05-03 14:30:00,48.586,22.858,10809,781.840,299,64.801
2019-05-03 15:30:00,48.449,23.460,10809,613.105,329,74.523
2019-05-03 16:30:00,48.811,24.080,10809,459.917,218,55.794
2019-05-03 17:30:00,49.379,25.538,10809,439.444,233,60.740
2019-05-03 18:30:00,49.639,26.338,10809,294.016,141,149.876
2019-05-03 19:30:00,48.957,25.915,10809,371.709,163,127.030
2019-05-03 20:30:00,49.158,27.306,10809,127.953,84,73.149
2019-05-03 21:30:00,49.295,27.613,10809,78.565,54,200.107
2019-05-03 22:30:00,46.965,26.113,10809,43.403,17,200.107
2014-05-02 10:30:00,47.217,21.848,10828,350.860,115,265.486
2014-05-02 11:30:00,47.325,21.952,10828,1133.580,240,265.486
2014-05-02 12:30:00,47.115,19.951,10828,1602.977,566,261.802
2014-05-02 13:30:00,47.074,19.401,10828,1513.726,641,171.184
2014-05-02 14:30:00,46.959,19.985,10828,1574.690,431,102.568
2014-05-02 15:30:00,46.770,21.393,10828,2087.965,579,86.742
2014-05-02 16:30:00,46.998,20.976,10828,1576.295,592,309.721
2014-05-02 17:30:00,47.500,20.105,10828,1404.034,404,343.526
2014-05-02 18:30:00,47.415,20.797,10828,457.850,221,90.382
2014-05-02 19:30:00,47.495,21.192,10828,125.071,67,203.062
2014-05-02 20:30:00,45.538,19.646,10828,29.342,10,139.813
2014-05-02 21:30:00,47.138,21.623,10828,14.518,11,139.813
2002-05-05 12:30:00,50.950,19.102,10851,10.824,2,314.905
2002-05-05 13:30:00,51.050,18.358,10851,211.907,104,314.905
2002-05-05 14:30:00,51.786,17.768,10851,1000.822,295,336.304
2002-05-05 15:30:00,51.911,17.753,10851,1658.459,332,334.202
2002-05-05 16:30:00,52.145,17.487,10851,2056.350,417,325.083
2002-05-05 17:30:00,52.421,17.175,10851,2301.524,411,321.069
2002-05-05 18:30:00,52.772,16.658,10851,2330.228,422,301.972
2002-05-05 19:30:00,52.849,16.045,10851,1673.463,382,308.451
2002-05-05 20:30:00,53.278,15.604,10851,1230.156,365,312.952
2002-05-05 21:30:00,53.542,14.803,10851,1264.739,303,302.234
2002-05-05 22:30:00,53.752,14.345,10851,522.836,169,263.468
2002-05-05 23:30:00,53.478,13.852,10851,33.068,23,263.468
2005-05-03 15:30:00,49.943,19.461,10923,4502.658,987,92.075
2005-05-03 16:30:00,50.071,20.025,10923,6511.132,1048,92.075
2005-05-03 17:30:00,49.921,20.410,10923,6442.901,1134,136.054
2005-05-03 18:30:00,49.631,20.681,10923,5155.245,1028,118.799
2005-05-03 19:30:00,49.751,20.887,10923,4436.438,1082,278.041
2005-05-03 20:30:00,49.688,20.063,10923,4206.926,1109,265.829
2005-05-03 21:30:00,49.704,19.895,10923,4178.985,1033,75.764
2005-05-03 22:30:00,49.753,20.458,10923,2431.839,845,53.284
2005-05-03 23:30:00,49.824,20.143,10923,2474.113,821,299.714
2005-05-04 00:30:00,49.897,20.068,10923,2652.053,815,37.056
2005-05-04 01:30:00,49.932,20.269,10923,2978.027,820,63.241
2005-05-04 02:30:00,49.947,20.224,10923,2992.277,763,281.488
2005-05-04 03:30:00,49.971,19.972,10923,2798.129,860,306.323
2005-05-04 04:30:00,50.243,19.600,10923,3456.436,1069,325.326
2005-05-04 05:30:00,50.596,19.298,10923,4098.237,1219,338.467
2005-05-04 06:30:00,50.703,19.316,10923,4103.262,1293,24.709
2005-05-04 07:30:00,50.835,19.471,10923,4152.328,1409,29.683
2005-05-04 08:30:00,51.156,19.725,10923,4873.441,1556,39.392
2005-05-04 09:30:00,51.443,20.265,10923,4483.810,1402,22.218
2005-05-04 10:30:00,51.830,20.164,10923,3708.732,1347,72.915
2005-05-04 11:30:00,52.205,24.283,10923,1606.493,547,72.915
2002-05-06 11:30:00,49.614,20.240,10941,540.588,74,309.551
2002-05-06 12:30:00,49.589,20.129,10941,564.448,104,309.551
2002-05-06 13:30:00,49.901,19.703,10941,872.958,224,315.213
2002-05-06 14:30:00,50.310,19.020,10941,1778.669,307,307.266
2002-05-06 15:30:00,50.429,18.623,10941,2781.283,405,291.344
2002-05-06 16:30:00,50.534,18.125,10941,2621.475,473,290.096
2002-05-06 17:30:00,50.728,17.339,10941,2505.868,431,287.018
2002-05-06 18:30:00,50.781,16.852,10941,1861.882,332,284.600
2002-05-06 19:30:00,50.860,16.538,10941,1161.168,253,320.125
2002-05-06 20:30:00,51.196,16.305,10941,670.593,159,324.976
2002-05-06 21:30:00,51.454,15.875,10941,458.433,110,304.917
2002-05-06 22:30:00,51.555,15.482,10941,291.806,70,283.598
2002-05-06 23:30:00,51.553,15.220,10941,155.666,43,182.715
2017-04-25 06:30:00,32.879,14.247,10941,68.462,48,179.617
2017-04-25 07:30:00,32.717,15.253,10941,10.747,8,116.413
2017-04-25 08:30:00,32.409,15.369,10941,277.341,74,336.460
2017-04-25 09:30:00,32.920,15.149,10941,364.115,94,59.627
2017-04-25 10:30:00,32.914,16.394,10941,548.293,176,71.370
2017-04-25 11:30:00,33.097,15.775,10941,966.755,277,311.884
2017-04-25 12:30:00,33.240,15.962,10941,966.223,285,59.561
2017-04-25 13:30:00,33.227,16.038,10941,1136.311,281,99.679
2017-04-25 14:30:00,33.120,16.801,10941,482.132,225,85.321
2017-04-25 15:30:00,33.287,16.908,10941,161.062,120,55.818
2017-04-25 16:30:00,33.650,17.734,10941,15.170,13,55.818
2013-05-02 08:30:00,47.936,16.809,10956,1064.547,211,54.166
2013-05-02 09:30:00,47.927,17.057,10956,900.288,222,54.166
2013-05-02 10:30:00,48.245,17.447,10956,858.371,259,32.907
2013-05-02 11:30:00,49.049,18.149,10956,1307.614,295,32.120
2013-05-02 12:30:00,49.174,18.329,10956,1054.993,320,45.776
2013-05-02 13:30:00,49.589,18.998,10956,953.150,310,232.501
2013-05-02 14:30:00,49.094,18.171,10956,457.002,89,194.149
2013-05-02 15:30:00,47.971,18.371,10956,5.080,2,194.149
2003-05-09 19:30:00,48.856,18.446,11008,1556.437,303,65.954
2003-05-09 20:30:00,49.029,19.147,11008,1693.230,356,65.954
2003-05-09 21:30:00,49.285,19.908,11008,1634.415,403,7.942
2003-05-09 22:30:00,50.054,19.360,11008,2449.073,797,47.653
2003-05-09 23:30:00,50.217,21.505,11008,3676.997,909,79.728
2003-05-10 00:30:00,50.401,22.343,11008,4058.322,645,73.406
2003-05-10 01:30:00,50.470,22.833,11008,3344.699,753,86.868
2003-05-10 02:30:00,50.471,24.340,11008,1815.148,634,39.332
2003-05-10 03:30:00,51.804,24.549,11008,1275.002,517,57.730
2003-05-10 04:30:00,51.103,25.940,11008,792.869,328,114.268
2003-05-10 05:30:00,51.138,26.908,11008,494.194,288,78.669
2003-05-10 06:30:00,51.375,28.098,11008,259.443,131,78.669
2005-05-04 11:30:00,50.924,19.582,11021,2207.193,596,94.060
2005-05-04 12:30:00,50.378,20.130,11021,4180.748,1227,94.060
2005-05-04 13:30:00,50.912,19.836,11021,3371.380,1401,125.979
2005-05-04 14:30:00,49.464,22.087,11021,1595.913,747,132.358
2005-05-04 15:30:00,49.799,21.740,11021,3565.435,1119,8.922
2005-05-04 16:30:00,49.697,22.144,11021,3234.021,879,26.678
2005-05-04 17:30:00,50.113,21.983,11021,1886.118,621,348.323
2005-05-04 18:30:00,50.206,21.981,11021,690.290,352,315.430
2005-05-04 19:30:00,50.476,21.425,11021,1012.564,380,351.665
2005-05-04 20:30:00,52.299,21.504,11021,177.678,64,359.469
2005-05-04 21:30:00,52.341,21.395,11021,94.192,53,172.600
2005-05-04 22:30:00,50.912,21.791,11021,102.926,74,101.914
2005-05-04 23:30:00,52.329,21.486,11021,23.854,16,123.594
2005-05-05 01:30:00,50.450,22.901,11021,2.068,2,157.562
2005-05-05 02:30:00,50.102,22.955,11021,16.855,15,153.353
2005-05-05 03:30:00,50.033,23.226,11021,124.628,62,116.988
2005-05-05 04:30:00,49.928,23.483,11021,131.267,72,116.257
2005-05-05 05:30:00,49.819,23.898,11021,146.424,74,115.276
2005-05-05 06:30:00,49.674,24.314,11021,136.347,70,113.597
2005-05-05 07:30:00,49.582,24.734,11021,124.949,71,93.644
2005-05-05 08:30:00,49.641,25.119,11021,69.496,38,74.370
2005-05-05 09:30:00,49.718,25.484,11021,77.104,39,61.543
2005-05-05 10:30:00,49.869,25.768,11021,107.497,52,61.543
2013-05-03 08:30:00,53.837,26.173,11060,2048.133,642,67.142
2013-05-03 09:30:00,53.829,26.429,11060,2509.337,678,67.142
2013-05-03 10:30:00,54.023,26.920,11060,2475.122,654,63.174
2013-05-03 11:30:00,54.246,27.829,11060,3057.988,716,72.700
2013-05-03 12:30:00,54.360,28.767,11060,2398.416,750,74.370
2013-05-03 13:30:00,54.549,29.685,11060,2312.225,736,308.380
2013-05-03 14:30:00,54.786,27.834,11060,366.985,143,308.380
2013-05-03 10:30:00,47.879,18.899,11070,25.983,15,45.142
2013-05-03 11:30:00,48.378,19.707,11070,331.902,110,45.142
2013-05-03 12:30:00,48.708,20.147,11070,1590.411,295,40.218
2013-05-03 13:30:00,49.011,20.515,11070,2586.540,382,34.569
2013-05-03 14:30:00,49.559,21.040,11070,4108.867,561,52.491
2013-05-03 15:30:00,49.614,21.720,11070,5827.967,756,83.590
2013-05-03 16:30:00,49.674,22.606,11070,5702.802,895,76.820
2013-05-03 17:30:00,49.815,23.047,11070,8575.483,848,68.786
2013-05-03 18:30:00,49.932,23.635,11070,7326.310,844,73.734
2013-05-03 19:30:00,50.065,24.370,11070,6786.774,820,68.081
2013-05-03 20:30:00,50.233,24.799,11070,5650.894,757,37.134
2013-05-03 21:30:00,50.751,25.182,11070,2341.960,537,23.576
2013-05-03 22:30:00,51.888,25.944,11070,450.572,188,26.330
2013-05-03 23:30:00,52.427,26.516,11070,463.760,132,41.169
2013-05-04 00:30:00,52.774,27.210,11070,384.676,108,41.169
2015-05-06 13:30:00,52.448,23.965,11119,721.045,186,105.928
2015-05-06 14:30:00,52.146,24.681,11119,1454.782,391,105.928
2015-05-06 15:30:00,52.245,25.124,11119,2100.647,462,169.267
2015-05-06 16:30:00,51.627,24.842,11119,3286.656,920,84.947
2015-05-06 17:30:00,52.273,25.637,11119,5247.482,1253,40.390
2015-05-06 18:30:00,52.736,26.378,11119,6630.418,1543,76.104
2015-05-06 19:30:00,52.458,26.865,11119,6110.761,1505,149.944
2015-05-06 20:30:00,52.125,26.958,11119,4939.459,1390,182.248
2015-05-06 21:30:00,50.955,26.772,11119,3497.426,1273,152.066
2015-05-06 22:30:00,51.051,27.858,11119,1742.747,723,114.707
2015-05-06 23:30:00,50.516,28.283,11119,1489.686,432,139.432
2015-05-07 00:30:00,50.352,28.797,11119,1985.137,418,139.432
2003-05-11 13:30:00,46.168,20.640,11154,532.025,242,16.266
2003-05-11 14:30:00,48.276,21.015,11154,1811.803,625,16.266
2003-05-11 15:30:00,48.258,21.546,11154,2047.199,737,47.354
2003-05-11 16:30:00,48.892,22.021,11154,2879.398,909,27.785
2003-05-11 17:30:00,49.628,22.642,11154,4067.775,1099,31.743
2003-05-11 18:30:00,49.946,23.021,11154,5188.688,1104,51.434
2003-05-11 19:30:00,50.025,23.412,11154,4265.790,1068,65.961
2003-05-11 20:30:00,50.171,23.805,11154,3384.441,1010,69.060
2003-05-11 21:30:00,50.375,24.839,11154,2071.507,992,58.825
2003-05-11 22:30:00,50.858,25.581,11154,3409.123,1361,67.185
2003-05-11 23:30:00,51.050,27.373,11154,1491.847,686,68.542
2003-05-12 00:30:00,51.446,27.952,11154,1935.986,654,47.799
2003-05-12 01:30:00,51.501,28.166,11154,1950.178,685,4.333
2003-05-12 02:30:00,51.766,27.991,11154,1705.034,708,77.366
2003-05-12 03:30:00,51.710,29.669,11154,1021.097,462,70.628
2003-05-12 04:30:00,52.158,29.785,11154,1261.580,594,31.140
2003-05-12 05:30:00,52.568,30.514,11154,1081.822,516,89.601
2003-05-12 06:30:00,52.164,31.313,11154,357.631,177,89.601
2004-05-03 10:30:00,52.024,21.617,11165,184.104,36,105.277
2004-05-03 11:30:00,51.358,24.240,11165,1218.858,221,105.277
2004-05-03 12:30:00,51.559,24.351,11165,1391.110,306,3.481
2004-05-03 13:30:00,52.276,24.330,11165,1937.686,566,18.870
2004-05-03 14:30:00,52.342,24.788,11165,5088.268,1039,38.847
2004-05-03 15:30:00,52.612,24.771,11165,6160.093,1121,349.794
2004-05-03 16:30:00,53.060,24.575,11165,6204.837,997,355.119
2004-05-03 17:30:00,53.697,24.619,11165,4121.463,749,13.634
2004-05-03 18:30:00,54.076,24.991,11165,3726.713,661,348.592
2004-05-03 19:30:00,54.981,24.168,11165,1124.204,267,333.316
2004-05-03 20:30:00,55.480,23.771,11165,563.844,157,137.626
2004-05-03 21:30:00,54.784,24.481,11165,122.310,58,219.101
2017-04-27 14:30:00,46.320,12.160,11165,1166.169,455,219.598
2017-04-27 15:30:00,46.619,13.748,11165,1258.148,509,62.222
2017-04-27 16:30:00,47.065,14.211,11165,2187.388,620,68.223
2017-04-27 17:30:00,46.982,15.075,11165,2215.267,798,68.338
2017-04-27 18:30:00,48.548,19.737,11165,1166.487,462,58.051
2017-04-27 19:30:00,49.025,19.940,11165,1362.767,459,359.515
2017-04-27 20:30:00,49.690,19.720,11165,436.575,210,3.443
2017-04-27 21:30:00,50.046,20.037,11165,205.203,116,3.443
2002-05-10 11:30:00,48.558,15.023,11273,149.769,38,309.680
2002-05-10 12:30:00,48.975,14.219,11273,1958.549,353,309.680
2002-05-10 13:30:00,49.005,14.209,11273,1650.698,385,323.606
2002-05-10 14:30:00,49.624,13.488,11273,1610.574,524,325.023
2002-05-10 15:30:00,50.199,12.924,11273,2460.869,498,329.033
2002-05-10 16:30:00,50.283,12.875,11273,2618.418,493,297.072
2002-05-10 17:30:00,50.489,12.037,11273,1596.092,464,295.167
2002-05-10 18:30:00,50.845,10.999,11273,986.193,325,276.834
2002-05-10 19:30:00,50.634,10.139,11273,390.394,120,222.600
2002-05-10 20:30:00,50.532,10.544,11273,141.719,50,222.600
2012-05-03 10:30:00,46.823,23.637,11280,257.090,67,73.286
2012-05-03 11:30:00,46.889,23.804,11280,584.860,121,73.286
2012-05-03 12:30:00,46.932,24.165,11280,833.233,228,77.998
2012-05-03 13:30:00,47.005,24.599,11280,1378.791,332,72.237
2012-05-03 14:30:00,46.952,24.258,11280,1721.633,451,295.811
2012-05-03 15:30:00,47.127,24.232,11280,886.453,254,151.874
2012-05-03 16:30:00,46.832,24.352,11280,603.049,220,160.291
2012-05-03 17:30:00,46.529,24.544,11280,440.890,98,137.592
2012-05-03 18:30:00,46.562,24.710,11280,448.749,123,66.662
2012-05-03 19:30:00,46.607,24.804,11280,283.505,63,66.662
2010-05-07 12:30:00,47.170,25.220,11306,180.610,79,12.188
2010-05-07 13:30:00,47.891,25.608,11306,1041.849,268,12.188
2010-05-07 14:30:00,48.184,25.542,11306,1864.303,354,345.247
2010-05-07 15:30:00,48.393,25.410,11306,2262.144,393,349.745
2010-05-07 16:30:00,48.729,25.394,11306,2403.828,399,0.886
2010-05-07 17:30:00,49.156,25.428,11306,1738.025,366,9.844
2010-05-07 18:30:00,49.427,25.579,11306,1567.633,329,353.028
2010-05-07 19:30:00,50.050,25.258,11306,397.861,107,312.831
2010-05-07 20:30:00,49.971,24.669,11306,17.538,14,312.831
2003-05-13 11:30:00,50.221,15.862,11309,91.673,20,163.177
2003-05-13 12:30:00,50.169,16.057,11309,486.889,171,163.177
2003-05-13 13:30:00,49.315,16.287,11309,407.039,215,144.511
2003-05-13 14:30:00,49.401,16.897,11309,844.912,353,50.219
2003-05-13 15:30:00,49.745,17.078,11309,1640.853,562,25.156
2003-05-13 16:30:00,49.729,17.134,11309,3541.434,930,69.171
2003-05-13 17:30:00,50.102,18.531,11309,4383.114,1083,62.034
2003-05-13 18:30:00,50.471,19.304,11309,5453.474,1035,58.326
2003-05-13 19:30:00,50.614,19.829,11309,4645.038,1074,50.484
2003-05-13 20:30:00,51.014,20.341,11309,4956.424,1117,41.798
2003-05-13 21:30:00,51.291,20.787,11309,3446.721,991,29.280
2003-05-13 22:30:00,52.077,21.294,11309,2226.543,824,22.048
2003-05-13 23:30:00,52.854,21.814,11309,1745.978,700,21.083
2003-05-14 00:30:00,53.671,22.309,11309,1789.833,569,67.695
2003-05-14 01:30:00,53.266,23.494,11309,6.952,5,67.695
2003-05-13 12:30:00,50.247,23.380,11313,217.997,64,20.402
2003-05-13 13:30:00,50.649,23.964,11313,813.458,191,20.402
2003-05-13 14:30:00,51.805,24.292,11313,1236.966,364,14.101
2003-05-13 15:30:00,51.994,24.505,11313,2321.421,456,24.834
2003-05-13 16:30:00,52.467,24.790,11313,1841.014,545,11.340
2003-05-13 17:30:00,53.162,24.888,11313,1833.938,558,7.508
2003-05-13 18:30:00,53.639,25.047,11313,1583.565,427,25.459
2003-05-13 19:30:00,53.735,25.346,11313,1092.541,359,43.873
2003-05-13 20:30:00,54.265,26.065,11313,2176.279,613,53.190
2003-05-13 21:30:00,54.277,26.577,11313,1198.532,410,21.502
2003-05-13 22:30:00,54.860,26.465,11313,1583.305,508,347.836
2003-05-13 23:30:00,55.317,26.188,11313,1068.936,401,347.836
2002-05-11 11:30:00,51.622,15.267,11342,42.024,26,302.910
2002-05-11 12:30:00,52.384,12.957,11342,705.520,157,302.910
2002-05-11 13:30:00,52.606,12.804,11342,612.862,216,320.226
2002-05-11 14:30:00,53.133,11.928,11342,1015.909,377,320.239
2002-05-11 15:30:00,53.629,11.391,11342,2024.149,473,326.545
2002-05-11 16:30:00,53.941,11.032,11342,1899.088,451,337.488
2002-05-11 17:30:00,54.263,10.947,11342,1540.916,444,349.692
2002-05-11 18:30:00,54.639,10.815,11342,1047.536,312,73.333
2002-05-11 19:30:00,54.542,12.550,11342,150.469,83,73.333
2013-05-06 12:30:00,47.314,19.769,11361,423.509,151,14.984
2013-05-06 13:30:00,47.667,19.898,11361,966.439,309,14.984
2013-05-06 14:30:00,48.052,20.061,11361,1676.756,301,26.010
2013-05-06 15:30:00,48.364,20.406,11361,1451.345,319,42.911
2013-05-06 16:30:00,48.481,20.659,11361,1029.905,265,53.715
2013-05-06 17:30:00,48.757,21.213,11361,128.346,70,53.715
2012-05-04 14:30:00,51.123,20.908,11392,691.437,204,85.190
2012-05-04 15:30:00,51.404,21.251,11392,1320.051,221,85.190
2012-05-04 16:30:00,51.253,23.369,11392,3190.906,532,87.158
2012-05-04 17:30:00,51.488,23.970,11392,3833.527,592,94.018
2012-05-04 18:30:00,51.112,26.576,11392,1429.223,277,96.094
2012-05-04 19:30:00,51.286,26.992,11392,1294.299,276,96.094
2010-05-08 13:30:00,52.481,28.764,11407,837.996,250,337.828
2010-05-08 14:30:00,53.042,28.503,11407,1586.794,337,337.828
2010-05-08 15:30:00,53.457,28.105,11407,1417.919,376,326.205
2010-05-08 16:30:00,53.747,27.713,11407,1070.972,361,306.632
2010-05-08 17:30:00,53.791,27.349,11407,838.638,192,215.265
2010-05-08 18:30:00,53.240,27.109,11407,279.811,82,215.265
2002-05-12 12:30:00,53.572,16.444,11413,564.188,165,143.987
2002-05-12 13:30:00,53.197,16.696,11413,722.033,258,143.987
2002-05-12 14:30:00,52.917,17.235,11413,1290.102,351,22.553
2002-05-12 15:30:00,54.152,17.356,11413,1306.852,188,10.269
2002-05-12 16:30:00,54.211,17.633,11413,1136.321,253,57.051
2002-05-12 17:30:00,54.413,18.042,11413,1242.749,251,64.728
2002-05-12 18:30:00,54.374,18.224,11413,733.321,206,64.333
2002-05-12 19:30:00,54.487,18.307,11413,508.366,155,188.776
2002-05-12 20:30:00,54.329,18.212,11413,236.712,83,269.267
2002-05-12 21:30:00,54.482,17.595,11413,16.619,10,224.642
2016-05-10 11:30:00,37.915,-5.239,11413,5047.132,1584,225.690
2016-05-10 12:30:00,39.340,-4.806,11413,5913.874,1794,6.412
2016-05-10 13:30:00,39.844,-4.964,11413,6320.182,1757,49.052
2016-05-10 14:30:00,40.405,-3.205,11413,7085.308,2074,60.966
2016-05-10 15:30:00,41.044,-2.135,11413,5702.909,2086,59.167
2016-05-10 16:30:00,41.406,-0.990,11413,5997.827,2263,66.655
2016-05-10 17:30:00,41.705,-0.101,11413,8118.133,1794,0.037
2016-05-10 18:30:00,42.350,-0.996,11413,5163.150,1698,76.179
2016-05-10 19:30:00,41.958,1.283,11413,7238.373,1981,121.258
2016-05-10 20:30:00,40.741,2.552,11413,8322.012,1507,115.920
2016-05-10 21:30:00,39.899,6.844,11413,7020.706,823,103.384
2016-05-10 22:30:00,40.095,6.109,11413,5577.229,1095,308.963
2016-05-10 23:30:00,40.546,5.801,11413,6295.195,1509,7.840
2016-05-11 00:30:00,41.060,6.286,11413,6506.246,1549,34.793
2016-05-11 01:30:00,41.288,6.481,11413,6611.828,1822,45.809
2016-05-11 02:30:00,42.530,8.310,11413,5988.157,1978,47.494
2016-05-11 03:30:00,43.044,9.058,11413,5519.062,1577,306.876
2016-05-11 04:30:00,44.183,5.265,11413,5877.851,2043,301.562
2016-05-11 05:30:00,44.236,6.395,11413,7410.418,1892,74.226
2016-05-11 06:30:00,44.438,6.518,11413,5372.515,1884,78.420
2016-05-11 07:30:00,44.640,9.149,11413,4146.050,1847,85.230
2016-05-11 08:30:00,44.663,10.303,11413,5190.274,1644,94.683
2016-05-11 09:30:00,44.544,10.786,11413,6433.086,1848,88.872
2016-05-11 10:30:00,44.679,11.438,11413,5277.189,1994,96.022
2016-05-11 11:30:00,44.268,14.445,11413,3896.786,1422,89.724
2016-05-11 12:30:00,44.692,15.103,11413,2856.164,899,347.547
2016-05-11 13:30:00,45.705,13.988,11413,1328.285,558,320.583
2016-05-11 14:30:00,46.155,13.393,11413,1159.669,525,302.398
2016-05-11 15:30:00,47.412,10.080,11413,2471.891,893,299.410
2016-05-11 16:30:00,48.837,6.373,11413,2957.921,873,299.995
2016-05-11 17:30:00,49.412,4.875,11413,3301.268,769,300.014
2016-05-11 18:30:00,49.715,4.049,11413,3025.160,763,300.014
2002-05-12 15:30:00,51.512,17.762,11420,1170.222,299,46.390
2002-05-12 16:30:00,51.573,17.851,11420,1093.604,334,46.390
2002-05-12 17:30:00,51.701,18.081,11420,842.259,226,25.503
2002-05-12 18:30:00,52.103,18.259,11420,901.082,227,15.346
2002-05-12 19:30:00,52.419,18.400,11420,560.970,128,331.316
2002-05-12 20:30:00,52.517,17.888,11420,530.042,150,7.703
2002-05-12 21:30:00,52.868,18.503,11420,294.608,79,22.907
